Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2012-03-09,238.7850628707592,241.07227611664769,237.71008381322497,239.33399963378903,4657522,0.0,0.0,HDFCBANK
2012-03-12,244.2743838648432,244.5031051980499,236.49785853581253,237.389877319336,5608692,0.0,0.0,HDFCBANK
2012-03-13,239.24250369830665,241.30099560393265,238.03026951918244,239.8829345703125,5539714,0.0,0.0,HDFCBANK
2012-03-14,241.5754395468885,242.44459170404903,238.5334628369908,241.62120056152344,5860562,0.0,0.0,HDFCBANK
2012-03-15,241.52971646253707,242.4446017521679,232.8611727592684,233.6616973876953,7469598,0.0,0.0,HDFCBANK
2012-03-16,233.2957088085261,240.1116142142968,231.00849597707,232.3122100830078,6405304,0.0,0.0,HDFCBANK
2012-03-19,233.31861598223583,233.31861598223583,226.4798568013243,228.1952667236328,7649884,0.0,0.0,HDFCBANK
2012-03-20,226.89155493342253,233.6845810939014,225.5192269801963,231.19151306152344,3162136,0.0,0.0,HDFCBANK
2012-03-21,230.09366434039063,236.8866768611336,230.09366434039063,235.8803253173828,6010786,0.0,0.0,HDFCBANK
2012-03-22,235.07979924138309,238.9680619357273,228.7670820204224,230.6654663085937,5640032,0.0,0.0,HDFCBANK
2012-03-23,233.06702058129883,237.29836491962467,229.15589166880875,235.10264587402344,4023582,0.0,0.0,HDFCBANK
2012-03-26,234.89676289103016,236.2690906197021,231.3058358756637,234.0504913330078,4916458,0.0,0.0,HDFCBANK
2012-03-27,235.5829579683791,238.6935623148188,234.2106300578837,237.34410095214844,5928676,0.0,0.0,HDFCBANK
2012-03-28,237.18401166021684,237.18401166021684,233.31861572223903,234.8739318847656,4349746,0.0,0.0,HDFCBANK
2012-03-29,232.380844174472,235.17123290695983,231.008516354544,233.3414764404297,8112558,0.0,0.0,HDFCBANK
2012-03-30,234.2106607060377,239.6313454937972,233.18141463848187,237.80157470703125,5592488,0.0,0.0,HDFCBANK
2012-04-02,236.9552839916797,242.4217290422997,236.0861318205885,241.68980407714844,2765466,0.0,0.0,HDFCBANK
2012-04-03,243.81690547160247,245.37222147753985,241.5296924746832,242.5360717773437,6460406,0.0,0.0,HDFCBANK
2012-04-04,240.2717699137997,241.9871799798192,239.88295480020287,240.866439819336,2087538,0.0,0.0,HDFCBANK
2012-04-09,239.5855700461329,240.75204313250825,237.8701602367333,238.67068481445312,2518370,0.0,0.0,HDFCBANK
2012-04-10,239.42544522877816,240.6147847075906,235.9717315913045,240.08871459960932,2917036,0.0,0.0,HDFCBANK
2012-04-11,238.7164561068853,242.8792013291904,236.54360333395084,240.8207092285156,3731624,0.0,0.0,HDFCBANK
2012-04-12,240.1574076066556,244.5031130776332,239.8371921458296,242.6276092529297,6051644,0.0,0.0,HDFCBANK
2012-04-13,245.3722402225445,245.98977661085664,239.65420729342185,242.14724731445312,4916714,0.0,0.0,HDFCBANK
2012-04-16,241.9413699465626,242.9019881100405,239.74562342419568,242.33018493652344,8698042,0.0,0.0,HDFCBANK
2012-04-17,243.3594692721225,245.1435066246687,238.37333363968,242.55894470214844,7832904,0.0,0.0,HDFCBANK
2012-04-18,243.8168963275376,246.97326131294272,243.8168963275376,245.9440155029297,6000142,0.0,0.0,HDFCBANK
2012-04-19,247.0189974062399,254.15509060772155,245.7381637444457,253.4460601806641,8183338,0.0,0.0,HDFCBANK
2012-04-20,252.6226888374214,255.2529839226458,249.9695272050376,252.0966186523437,7862550,0.0,0.0,HDFCBANK
2012-04-23,252.48541559288608,254.3380522962807,248.5285264529797,249.46627807617188,4218824,0.0,0.0,HDFCBANK
2012-04-24,249.8094113465457,249.99239956824252,246.74456803374213,247.8652801513672,4380390,0.0,0.0,HDFCBANK
2012-04-25,248.84877059915496,251.3647048607273,246.10411504107608,250.06100463867188,5389194,0.0,0.0,HDFCBANK
2012-04-26,249.30624892158048,251.5705956655273,246.56159297015023,247.2477569580078,4669476,0.0,0.0,HDFCBANK
2012-04-27,247.93385893982563,249.7636291165033,244.3658126793196,247.5450439453125,2274510,0.0,0.0,HDFCBANK
2012-04-30,248.7573133075172,251.1360207272016,247.17913054406708,248.1626434326172,3019510,0.0,0.0,HDFCBANK
2012-05-02,247.3392664465319,252.0509205386456,247.3392664465319,251.54774475097656,4489174,0.0,0.0,HDFCBANK
2012-05-03,249.5349316390812,255.25296398644787,249.5120650937077,253.4460601806641,6857274,0.0,0.0,HDFCBANK
2012-05-04,252.14235026515675,253.2859566905973,244.5716813127558,245.87538146972656,6175944,0.0,0.0,HDFCBANK
2012-05-07,243.3137374299724,244.5259436044025,236.2233769166052,243.4738311767578,8356344,0.0,0.0,HDFCBANK
2012-05-08,243.7711980516861,245.37224731813905,234.7824388591381,235.74305725097656,5641540,0.0,0.0,HDFCBANK
2012-05-09,234.988289534218,239.05951227439468,231.1915072497121,234.5079803466797,7511996,0.0,0.0,HDFCBANK
2012-05-10,233.77605193409943,239.1967638854244,233.2957427536232,236.7265625,6042190,0.0,0.0,HDFCBANK
2012-05-11,234.7824488072173,237.8701868090657,232.4723689231845,233.5473480224609,4025042,0.0,0.0,HDFCBANK
2012-05-14,233.6388207502709,234.11912992256927,225.99952332772384,228.972900390625,5517424,0.0,0.0,HDFCBANK
2012-05-15,226.8915108365528,230.75690607090888,226.8915108365528,228.30958557128903,4009732,0.0,0.0,HDFCBANK
2012-05-16,225.9766674879461,228.12665351162545,222.31712631405225,226.52560424804688,8480436,0.0,0.0,HDFCBANK
2012-05-17,227.3489867832768,231.6946917620316,226.4341015245916,227.7149353027344,5809260,0.0,0.0,HDFCBANK
2012-05-18,224.0553921712116,230.5053359765899,223.6894436551786,228.972900390625,4807208,0.0,0.0,HDFCBANK
2012-05-21,228.8357045471529,232.31227176606464,225.95382119834224,227.55487060546875,4271170,0.0,0.0,HDFCBANK
2012-05-22,230.45960275928016,231.00853952632977,222.7517052322272,223.80381774902344,5548406,0.0,0.0,HDFCBANK
2012-05-23,224.14689214930308,225.473473004709,220.57884516441243,222.86605834960932,6347944,0.0,0.0,HDFCBANK
2012-05-24,225.5192349902316,229.95643444728145,221.8596936516477,228.5841064453125,5769622,0.0,0.0,HDFCBANK
2012-05-25,228.62980411447023,230.1622396045373,226.70855358546504,228.72129821777344,5597286,0.0,0.0,HDFCBANK
2012-05-28,229.2702517161572,233.57020964570145,228.72131497619785,232.72393798828125,6103426,0.0,0.0,HDFCBANK
2012-05-29,233.3643345722403,234.1877396105316,229.68192730556103,230.9856414794922,5286512,0.0,0.0,HDFCBANK
2012-05-30,228.74419311513523,231.19151410140515,227.14314382916984,229.01866149902344,5083640,0.0,0.0,HDFCBANK
2012-05-31,226.89154419544465,232.7925513230357,226.5942092783258,231.55746459960932,9519560,0.0,0.0,HDFCBANK
2012-06-01,230.5510714227707,231.9920128271549,224.1468749943604,224.3298492431641,5854374,0.0,0.0,HDFCBANK
2012-06-04,223.23199682984145,228.03514430261467,221.8825355272841,226.7314300537109,5680484,0.0,0.0,HDFCBANK
2012-06-05,228.72130678277668,230.9627727972397,228.0122763157664,229.407470703125,5355356,0.0,0.0,HDFCBANK
2012-06-06,230.93991247723852,239.24249334530165,230.3223621402664,237.82443237304688,12545846,0.0,0.0,HDFCBANK
2012-06-07,239.79145558892552,246.79032292569272,239.2425187954352,246.01266479492188,9900246,0.0,0.0,HDFCBANK
2012-06-08,247.43073414822905,248.27699186079,242.87917431453056,246.60731506347656,9661372,0.0,0.0,HDFCBANK
2012-06-11,247.5221982685345,251.09027315238345,246.28712549190664,247.9110412597656,6535942,0.0,0.0,HDFCBANK
2012-06-12,246.4700715850363,251.98224942694264,246.0812565363024,251.4104461669922,5626920,0.0,0.0,HDFCBANK
2012-06-13,252.0509094886093,252.691340390371,246.92754603476945,247.819564819336,4032366,0.0,0.0,HDFCBANK
2012-06-14,247.0190500718968,250.4041371112867,243.6568575028413,244.45738220214844,4321276,0.0,0.0,HDFCBANK
2012-06-15,244.7317877967361,251.45619951273727,244.7089212510516,250.4726867675781,4966112,0.0,0.0,HDFCBANK
2012-06-18,252.50834554055447,252.50834554055447,242.23875235257856,244.70895385742188,5618732,0.0,0.0,HDFCBANK
2012-06-19,244.6403499797504,246.56161490065583,240.752087036048,245.3951416015625,5930368,0.0,0.0,HDFCBANK
2012-06-20,245.64673978926533,247.2477893037205,241.7813432346346,244.36590576171875,4767236,0.0,0.0,HDFCBANK
2012-06-21,243.816888468572,249.1689720921416,243.03923051983463,248.3455810546875,5326328,0.0,0.0,HDFCBANK
2012-06-22,244.77756635228008,249.35199314204488,244.77756635228008,249.0089111328125,3084408,0.0,0.0,HDFCBANK
2012-06-25,249.48920133262683,250.9072622025673,244.7317871984932,245.5094451904297,3187424,0.0,0.0,HDFCBANK
2012-06-26,246.10414571841392,250.6785722187562,245.326487629339,248.5972137451172,2926564,0.0,0.0,HDFCBANK
2012-06-27,249.76367370939,253.7434301382264,249.76367370939,251.1360015869141,5968644,0.0,0.0,HDFCBANK
2012-06-28,252.1503256901813,254.8013849478069,250.4674681226232,252.88800048828125,6071220,2.15,0.0,HDFCBANK
2012-06-29,254.5478318270744,260.449343909233,254.52478476154147,259.826904296875,6329586,0.0,0.0,HDFCBANK
2012-07-02,260.0343353718795,265.1059270192034,258.1901202273981,264.621826171875,4100762,0.0,0.0,HDFCBANK
2012-07-03,265.5209389757737,267.41124861495706,263.5845070646008,265.49786376953125,4233400,0.0,0.0,HDFCBANK
2012-07-04,265.8897713418005,267.8031280099778,265.4056704084302,266.4891357421875,6405142,0.0,0.0,HDFCBANK
2012-07-05,266.44303281422106,269.7165039132094,265.31344524665667,269.30154418945307,4190764,0.0,0.0,HDFCBANK
2012-07-06,268.3794347744496,271.5607175950028,266.71965217098324,268.10281372070307,7870760,0.0,0.0,HDFCBANK
2012-07-09,267.38817985725467,268.2180711402906,262.3857288141756,266.55828857421875,3830580,0.0,0.0,HDFCBANK
2012-07-10,267.41116593370566,273.0821212383404,266.2585315977845,271.3992919921875,6771508,0.0,0.0,HDFCBANK
2012-07-11,270.5925167108897,273.7737714020532,269.7625972657659,270.6386108398437,6149722,0.0,0.0,HDFCBANK
2012-07-12,269.2092714766108,272.43664743404,265.3825031861281,267.45724487304693,3791874,0.0,0.0,HDFCBANK
2012-07-13,269.71646645478427,272.6672219593745,268.5407849214127,270.66162109375,4754286,0.0,0.0,HDFCBANK
2012-07-16,271.09962206705995,273.26658045657825,267.8952926747341,268.63299560546875,6425080,0.0,0.0,HDFCBANK
2012-07-17,270.638589256473,271.4454334322802,266.7657259564018,268.90963745117193,4269678,0.0,0.0,HDFCBANK
2012-07-18,269.57819260945587,271.4224080155196,267.4573280081863,270.6386108398437,3558998,0.0,0.0,HDFCBANK
2012-07-19,271.3762516402502,272.3905756142065,269.97004319795377,271.7451171875,2400224,0.0,0.0,HDFCBANK
2012-07-20,271.56071065416575,271.56071065416575,267.87227994918555,268.60995483398443,2084472,0.0,0.0,HDFCBANK
2012-07-23,266.21245519545766,267.4111837283895,263.28474690310367,264.18380737304693,3047264,0.0,0.0,HDFCBANK
2012-07-24,263.97635750636874,266.2355324676724,262.8928922917489,264.66793823242193,2652794,0.0,0.0,HDFCBANK
2012-07-25,264.85238248949605,267.78006310042383,264.5065921114892,265.59005737304693,4407852,0.0,0.0,HDFCBANK
2012-07-26,266.48908912956074,266.8348794701268,259.57328231824,260.86422729492193,8852708,0.0,0.0,HDFCBANK
2012-07-27,263.7227767635413,271.4223809440016,260.3340425490873,269.53204345703125,6715436,0.0,0.0,HDFCBANK
2012-07-30,270.6846758883499,272.89775665026366,269.2554203583972,270.7538452148437,4233142,0.0,0.0,HDFCBANK
2012-07-31,272.02171543109984,272.02171543109984,267.3420085619797,270.98434448242193,4195704,0.0,0.0,HDFCBANK
2012-08-01,269.9700133359887,271.2609581870979,266.3046304544296,270.40802001953125,3935494,0.0,0.0,HDFCBANK
2012-08-02,270.40805800278304,271.6529089106894,266.1663573471901,268.5638427734375,3442730,0.0,0.0,HDFCBANK
2012-08-03,267.8722105756429,271.5606403253936,267.2958934272443,271.1918029785156,4975750,0.0,0.0,HDFCBANK
2012-08-06,273.47405753421543,277.55437218135023,273.4048882118616,276.74752807617193,6164588,0.0,0.0,HDFCBANK
2012-08-07,277.55435810968186,277.6926686068881,275.24908935461804,276.6783447265625,5614382,0.0,0.0,HDFCBANK
2012-08-08,276.63220882848174,277.55431619124334,274.1886299452602,276.12506103515625,4026558,0.0,0.0,HDFCBANK
2012-08-09,277.0933265001686,279.8596492272918,275.940692030534,278.77618408203125,4936560,0.0,0.0,HDFCBANK
2012-08-10,276.63222789917234,279.813509776207,276.4708703557587,277.62350463867193,7563710,0.0,0.0,HDFCBANK
2012-08-13,276.6322822063809,281.0122933413153,276.6322822063809,280.067138671875,4210852,0.0,0.0,HDFCBANK
2012-08-14,279.8827469529609,280.7818076301218,278.1307478700673,280.38992309570307,5612784,0.0,0.0,HDFCBANK
2012-08-16,280.3207488308418,280.38991816652094,275.64104086307646,276.65536499023443,4071648,0.0,0.0,HDFCBANK
2012-08-17,275.9868269236069,277.6696847540717,272.8516663311533,274.37313842773443,3843078,0.0,0.0,HDFCBANK
2012-08-21,274.32704751756603,275.94073603237524,271.1918868883213,274.9725341796875,4170420,0.0,0.0,HDFCBANK
2012-08-22,274.0503685199308,276.8397381634441,272.6441320276369,275.2030029296875,4790430,0.0,0.0,HDFCBANK
2012-08-23,276.3556966088941,278.7301071179346,274.4423118221429,275.5718994140625,4712524,0.0,0.0,HDFCBANK
2012-08-24,273.6354161388912,276.8166984504506,273.5201526948563,274.92636108398443,3354188,0.0,0.0,HDFCBANK
2012-08-27,274.3270094569324,276.12513052301443,272.9668951264848,274.02731323242193,2023362,0.0,0.0,HDFCBANK
2012-08-28,273.35884010298673,274.11956207447923,270.4080841940324,271.7220764160156,4447982,0.0,0.0,HDFCBANK
2012-08-29,271.6759537397995,274.6958505249312,270.29279232915985,271.35321044921875,3364814,0.0,0.0,HDFCBANK
2012-08-30,270.17752994758087,277.55439083352167,270.17752994758087,274.74197387695307,11358202,0.0,0.0,HDFCBANK
2012-08-31,272.18310376721803,276.632284261961,271.6759558356009,274.48837280273443,6253370,0.0,0.0,HDFCBANK
2012-09-03,275.5026882012886,275.6179516494642,271.0996301090777,272.22921752929693,3718908,0.0,0.0,HDFCBANK
2012-09-04,272.2753204176654,273.10521164314844,270.7308014185857,272.06784057617193,2886294,0.0,0.0,HDFCBANK
2012-09-05,271.0995896697298,274.78801946115465,270.7998934929821,272.98989868164057,6079236,0.0,0.0,HDFCBANK
2012-09-06,272.06779446698613,273.6353884031651,270.2235795493574,271.16876220703125,2548726,0.0,0.0,HDFCBANK
2012-09-07,273.98122264453826,274.3270129970556,270.03921825393934,272.2061767578125,5602574,0.0,0.0,HDFCBANK
2012-09-10,272.71329847744056,275.2490941522097,271.72202163929006,272.55194091796875,3017446,0.0,0.0,HDFCBANK
2012-09-11,271.44541934713743,275.24911312142854,268.9557176204964,274.05038452148443,3155772,0.0,0.0,HDFCBANK
2012-09-12,274.44225969419466,276.63226512644576,273.8198483538559,276.263427734375,3195508,0.0,0.0,HDFCBANK
2012-09-13,277.0933189016565,277.32384578926184,273.65846264823864,276.263427734375,1699880,0.0,0.0,HDFCBANK
2012-09-14,279.67521958668374,283.4328192559518,277.0702825404433,282.5107116699219,12885610,0.0,0.0,HDFCBANK
2012-09-17,285.3922960747962,285.8303028034937,279.16806990838296,280.45901489257807,10543424,0.0,0.0,HDFCBANK
2012-09-18,280.4590115612445,282.1649161924668,278.40731659155097,279.14501953125,5019588,0.0,0.0,HDFCBANK
2012-09-20,277.5544234646929,281.2428543413001,277.09336960511695,279.8135986328125,5245664,0.0,0.0,HDFCBANK
2012-09-21,280.6434428577161,290.0028290084275,278.9836323574758,288.227783203125,11801424,0.0,0.0,HDFCBANK
2012-09-24,288.3891539085568,293.64517852136004,287.1443030117886,292.7691650390625,8787440,0.0,0.0,HDFCBANK
2012-09-25,291.84702073891924,294.5672490920488,288.6888138401985,293.6451416015625,5843072,0.0,0.0,HDFCBANK
2012-09-26,292.70000175883075,293.50684593111765,287.7667484749559,290.8096923828125,5365254,0.0,0.0,HDFCBANK
2012-09-27,291.847026524459,293.6912415419912,288.25081286836894,290.83270263671875,7930872,0.0,0.0,HDFCBANK
2012-09-28,291.33991948664385,292.4464317679653,288.66578482401053,290.072021484375,5503844,0.0,0.0,HDFCBANK
2012-10-01,290.00285062657935,291.38601207630865,285.85336627739133,287.1673583984375,4027392,0.0,0.0,HDFCBANK
2012-10-03,287.697550977336,288.9884958984955,284.9081813115028,285.5997619628906,5516114,0.0,0.0,HDFCBANK
2012-10-04,286.54491121187715,292.26198907954023,286.5218641520253,291.063232421875,6326032,0.0,0.0,HDFCBANK
2012-10-05,294.15232801452765,294.45202424440663,232.855218923214,286.9598999023437,7473512,0.0,0.0,HDFCBANK
2012-10-08,287.651494822479,287.651494822479,284.2627322991193,286.1761169433594,4645336,0.0,0.0,HDFCBANK
2012-10-09,288.13558762452686,290.6944306724509,286.77547324070486,288.5044250488281,2155384,0.0,0.0,HDFCBANK
2012-10-10,287.6975730043964,287.6975730043964,284.10135896993955,284.908203125,2147508,0.0,0.0,HDFCBANK
2012-10-11,286.3836008619834,289.44959198038987,285.13874987940426,288.0894775390625,4906466,0.0,0.0,HDFCBANK
2012-10-12,290.4638565320428,292.76912523467814,288.61964156993463,290.9940795898437,7753204,0.0,0.0,HDFCBANK
2012-10-15,291.57041420659533,292.72304862686093,287.0520647667629,292.37725830078125,3786034,0.0,0.0,HDFCBANK
2012-10-16,292.88438426383215,292.99964769723,289.5878388124602,290.6482849121094,3636918,0.0,0.0,HDFCBANK
2012-10-17,291.38601176391705,291.6165386719581,288.85021577546524,289.587890625,3216886,0.0,0.0,HDFCBANK
2012-10-18,290.4639396110769,294.1062764592233,287.90509624736404,293.3224792480469,2809230,0.0,0.0,HDFCBANK
2012-10-19,291.38602730956643,292.7691888316055,289.08075810616793,289.7723388671875,4527700,0.0,0.0,HDFCBANK
2012-10-22,288.25083610739307,295.0744265942879,288.25083610739307,294.6133728027344,4120702,0.0,0.0,HDFCBANK
2012-10-23,294.6364395782882,294.84391942646783,291.6165426696495,292.3542175292969,4166480,0.0,0.0,HDFCBANK
2012-10-25,291.6857305421585,295.53551894776086,290.00287272721005,293.8526611328125,8505670,0.0,0.0,HDFCBANK
2012-10-29,294.0831457911925,296.22705714971715,293.0227277127624,295.3510437011719,2756164,0.0,0.0,HDFCBANK
2012-10-30,293.7143251086523,297.2874921492454,290.7405223951572,292.1467590332031,4417452,0.0,0.0,HDFCBANK
2012-10-31,292.3541768121537,293.1840960892864,290.48691471958136,292.4002990722656,3746484,0.0,0.0,HDFCBANK
2012-11-01,291.73180502208857,293.09191942113154,289.31127246362803,289.81842041015625,3529230,0.0,0.0,HDFCBANK
2012-11-02,294.1522923528845,294.1522923528845,289.5417548551904,290.6021728515625,2716386,0.0,0.0,HDFCBANK
2012-11-05,291.3860036294291,293.23021884227364,290.8096863754152,292.7691650390625,2011064,0.0,0.0,HDFCBANK
2012-11-06,292.28505341264724,295.6276933628609,292.28505341264724,294.866943359375,3639042,0.0,0.0,HDFCBANK
2012-11-07,294.9591931386776,297.3797257904604,293.6452009553355,295.0975036621094,4100330,0.0,0.0,HDFCBANK
2012-11-08,293.4607383238504,295.5354803858415,292.99968453229684,294.6133728027344,1933900,0.0,0.0,HDFCBANK
2012-11-09,294.2676018080001,296.4576074618787,292.7691768869253,294.7747497558594,2210388,0.0,0.0,HDFCBANK
2012-11-12,293.8065021981747,301.4369361328544,293.8065021981747,300.2843017578125,4828728,0.0,0.0,HDFCBANK
2012-11-15,298.3018450797872,298.48627787853815,294.6134142287234,297.9560546875,4721170,0.0,0.0,HDFCBANK
2012-11-16,296.45757621863135,299.03946609280024,295.14358422098087,296.1117858886719,6051412,0.0,0.0,HDFCBANK
2012-11-19,294.95914707250193,298.716746525088,294.8208365706712,298.1865234375,2893974,0.0,0.0,HDFCBANK
2012-11-20,299.269986082472,302.4051741809094,298.8781016404115,301.4599914550781,4676694,0.0,0.0,HDFCBANK
2012-11-21,302.0593694366392,306.83126439607065,299.5466209220525,306.0013732910156,6464892,0.0,0.0,HDFCBANK
2012-11-22,307.4306403338669,309.4362410662921,306.1396954390289,308.4910583496094,4220482,0.0,0.0,HDFCBANK
2012-11-23,308.6754775323188,310.1047328636523,303.8574603430373,308.7907409667969,2624856,0.0,0.0,HDFCBANK
2012-11-26,310.28919450010466,310.6119377747852,304.3415894711728,305.1715087890625,2740768,0.0,0.0,HDFCBANK
2012-11-27,306.5546730371201,315.2685726931473,306.5546730371201,313.7471008300781,8251336,0.0,0.0,HDFCBANK
2012-11-29,312.3639760178093,324.4666392952521,311.3957742118112,322.66851806640625,12599726,0.0,0.0,HDFCBANK
2012-11-30,323.19872351165736,325.2734656740004,317.94269877752515,324.558837890625,7819646,0.0,0.0,HDFCBANK
2012-12-03,322.7376632709281,323.26788640249816,315.36080239616405,316.7209167480469,5818170,0.0,0.0,HDFCBANK
2012-12-04,315.4068622562316,318.12709066448537,314.00065393284126,315.8909912109375,4339744,0.0,0.0,HDFCBANK
2012-12-05,317.66608419185866,320.43240713112016,316.7439765454382,319.32586669921875,4609930,0.0,0.0,HDFCBANK
2012-12-06,320.80123955058554,322.0460904819068,313.88543231045867,320.317138671875,5452276,0.0,0.0,HDFCBANK
2012-12-07,320.5476122448979,321.81551002795936,317.2049726350087,319.55633544921875,3968316,0.0,0.0,HDFCBANK
2012-12-10,318.1271534048633,321.1240034007064,317.96579581513083,319.51031494140625,4162052,0.0,0.0,HDFCBANK
2012-12-11,320.5476911773826,322.27664312548075,316.42125356648984,318.51904296875,6750276,0.0,0.0,HDFCBANK
2012-12-12,318.7034320478169,320.8934375483263,317.4355341264693,319.90216064453125,3868252,0.0,0.0,HDFCBANK
2012-12-13,319.902181639719,320.8934586085716,317.66608186969216,318.6112365722656,3141616,0.0,0.0,HDFCBANK
2012-12-14,318.15011494236774,320.1557155154957,315.9831568228841,317.5507507324219,4186946,0.0,0.0,HDFCBANK
2012-12-17,317.15888656637816,317.15888656637816,310.5657954147445,311.9028625488281,6115106,0.0,0.0,HDFCBANK
2012-12-18,312.5713995041753,314.5308779671495,308.7907530769276,311.6492919921875,6687536,0.0,0.0,HDFCBANK
